author_id,name
7084,Maria  Alexander
7085,Mike Byrne
7086,Betty Friedan
7087,Daniel Horowitz
7088,James Herriot
7089,Ruth Brown
7090,Peter Barrett
7091,Jim Wight
7092,April Jones Prince
7093,Henry B. Wonham
7094,Harold Clurman
7095,Christopher Bigsby
7096,Tony Kushner
7097,MaryAnn F. Kohl
7098,Kim Solga
7099,Rebecca Van Slyke
7100,Merrill D. Peterson
7101,Margo Glantz
7102,Jorge Alberto Lozoya
7103,Eduardo Rivero
7104,Víctor Jiménez
7105,E. Billeter
7106,Kermit Oliver
7107,George D. Schade
7108,Ann Hewetson
7109,Keith Donohue
7110,Kris Lane
7111,Carol Drinkwater
7112,Henry Jenkins
7113,Thomas X. Hammes
7114,Hailey Abbott
7115,Melissa de la Cruz
7116,Aimee Friedman
7117,Nina Malkin
7118,Charles Lockwood
7119,Janice Cook Migliaccio
7120,J.E. Bright
7121,Susanna Tamaro
7122,John T. Cullen
7123,Shelley Bradley
7124,Emily Blake
7125,Julie Leto
7126,Joy King
7127,Liz Carlyle
7128,Christine Rimmer
7129,Andy Griffiths
7130,Miles Thompson
7131,Terry Denton
7132,Jane B. Mason
7133,Sarah Hines Stephens
7134,Elinor M. Brent-Dyer
7135,Robin Wasserman
7136,Alison Bechdel
7137,Denny Caringer
7138,Better Homes and Gardens
7139,Ian W. Toll
7140,Nick Lane
7141,Charles C. Mann
7142,James Brodrick
7143,Gelsey Kirkland
7144,Greg Lawrence
7145,Barbara Richard
7146,Allison Pearson
7147,Courtney E. Martin
7148,Brian Tracy
7149,Tish Boyle
7150,John Uher
7151,Timothy Moriarty
7152,Sean B. Carroll
7153,Jamie W. Carroll
7154,Leanne M. Olds
7155,Susan Carroll
7156,Gene A. Brucker
7157,Nikki Giovanni
7158,Virginia C. Fowler
7159,Wolfgang Amadeus Mozart
7160,Lorenzo Da Ponte
7161,Ellen H. Bleiler
7162,Bryan Collier
7163,Alex Constantine
7164,Gale Gand
7165,Julia Moskin
7166,C.S. Harris
7167,John    Mason
7168,L. John Mason
7169,Beth A. Jones
7170,Ann Bausum
7171,John     Nichols
7172,Lisa Chaney
7173,Simon Anholt
7174,Wayne Alfano
7175,Ann Hodgman
7176,Susan Conant
7177,Maxwell Award
7178,Jessica Conant-Park
7179,Jerry Burton
7180,David Hewson
7181,Jim Supica
7182,Richard Nahas
7183,Bruce Cumings
7184,Michelle Madsen
7185,J.H. Williams III
7186,Mick Gray
7187,Chris Riddell
7188,Richard Bonson
7189,Stephen Biesty
7190,Jennifer Allison
7191,John Newhouse
7192,Joseph Epstein
7193,Rick Decker
7194,Stuart Hirshfield
7195,James E. Campbell
7196,James Campbell
7197,Eric John
7198,Patrick Wormald
7199,James   Campbell
7200,Ronda Thompson
7201,Mark Kermode
7202,Rob White
7203,Frank Darabont
7204,Frank Zappa
7205,Peter Occhiogrosso
7206,Garrison Keillor
7207,Robert Burns
7208,Hayden Carruth
7209,Noël Coward
7210,Carl Dennis
7211,Stephen Dobyns
7212,Fleur Adcock
7213,John Donne
7214,Rita Dove
7215,Stephen Dunn
7216,Erica Funkhouser
7217,Donald Hall
7218,Jim Harrison
7219,Jennifer Michael Hecht
7220,David Ignatow
7221,John Keats
7222,X.J. Kennedy
7223,Jane Kenyon
7224,Galway Kinnell
7225,Maxine Kumin
7226,Kate Light
7227,Henry Wadsworth Longfellow
7228,Louis MacNeice
7229,Hilaire Belloc
7230,Edna St. Vincent Millay
7231,Howard Nemerov
7232,Sharon Olds
7233,Mary Oliver
7234,Grace Paley
7235,Lawrence Raab
7236,Kenneth Rexroth
7237,Wendell Berry
7238,John Berryman
7239,Philip   Booth
7240,Virginia Hamilton Adair
7241,Liesl Mueller
7242,Henry Mintzberg
7243,Sherry Gershon Gottlieb
7244,Barbara Bottner
7245,Cynthia Chin-Lee
7246,Youshan Tang
7247,Jonathan Carroll
7248,Jacques Guiod
7249,Rumi
7250,A.J. Arberry
7251,Matt Riser
7252,Martin Hsu
7253,John   Martin
7254,Barthe DeClements
7255,Henning Mankell
7256,Laurie Thompson
7257,Ebba Segerberg
7258,Steven T. Murray
7259,Devon W. Carbado
7260,Evelyn C. White
7261,Dwight A. McBride
7262,Donald Weise
7263,Lee Charles Kelley
7264,Sheri Rose Shepherd
7265,Marianne Williamson
7266,Tom Lichtenheld
7267,Carol Belanger Grafton
7268,Alice Medrich
7269,Deborah Jones
7270,Patricia Brabant
7271,Peter Reinhart
7272,Ron Manville
7273,Alison Kent
7274,Lucy Monroe
7275,Jill Shalvis
7276,Susanna Carr
7277,David B.
7278,Naomi Wolf
7279,Thomas C. Foster
7280,Rebecca  Brown
7281,Richard Peck
7282,Lisa S.  French
7283,David Haynes
7284,Michele K. Spike
7285,Livy
7286,Betty Radice
7287,Theodore Ayrault Dodge
7288,Ian M. Cuthbertson
7289,John Prevas
7290,Leonard Cottrell
7291,Laurence L. Brunton
7292,John S. Lazo
7293,Keith  L. Parker
7294,Francis O Gorman
7295,Patrick Nobes
7296,Jennifer Bassett
7297,Tricia Hedge
7298,Irving John
7299,John   Hammond
7300,Irving Townsend
7301,Marisabina Russo
7302,Jean-Luc Piningre
7303,Susan Minot
7304,Stephen Minot
7305,Eliza Minot
7306,Erik  Larson
7307,Terry  Taylor
7308,Brian Selznick
7309,Vikram Chandra
7310,Rachel Simon
7311,Page McBrier
7312,Lori Lohstoeter
7313,Hillary Rodham Clinton
7314,Karen Essex
7315,Irma A. Richter
7316,Frank Zöllner
7317,Johannes Nathan
7318,Ursula Nordstrom
7319,Maurice Sendak
